trial,condition,number,response,mask,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,image.started,image.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
24,go,6,space,,0,15,15,23,,,,,,,,,,,822.3987947000423,823.3981796000153,824.1402612000238,824.1900392000098,space,0.414872599998489,824.1402612000238,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
32,go,5,space,,0,16,16,31,,,,,,,,,,,825.3305359000806,826.3316268000053,827.0805250999983,827.1308213000884,space,0.3590170000679791,827.0805250999983,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
34,go,7,space,,0,17,17,33,,,,,,,,,,,828.213278500014,829.2291261000792,829.9620796000818,830.0132034000708,space,0.36284849990624934,829.9620796000818,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
15,go,6,space,,0,18,18,14,,,,,,,,,,,831.0947110000998,832.0945358000463,832.8458083000733,832.8951293000719,space,0.3423598000081256,832.8458083000733,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
17,go,8,space,,0,19,19,16,,,,,,,,,,,833.9602017001016,834.9600191999925,835.7283332000952,835.7784306000685,space,0.31974649999756366,835.7283332000952,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
31,go,4,space,,0,20,20,30,,,,,,,,,,,836.8112042000284,837.825640700059,838.5755308000371,838.6277117000427,space,0.2992629000218585,838.5755308000371,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
6,go,6,space,,0,21,21,5,,,,,,,,,,,839.6429149000905,840.6564096000511,841.3896761999931,841.4411567000207,space,0.29642500006593764,841.3896761999931,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
7,go,7,space,,0,22,22,6,,,,,,,,,,,842.4568383999867,843.4575834000716,844.2069757001009,844.2577722000424,space,0.5494432999985293,844.2069757001009,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
27,go,9,space,,0,23,23,26,,,,,,,,,,,845.5224027000368,846.5225499999942,847.2727518000174,847.3233009000542,space,0.26473599998280406,847.2727518000174,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
2,go,2,space,,0,24,24,1,,,,,,,,,,,848.3048637000611,849.3063904000446,850.0555691000773,850.1055128000444,space,0.39975529990624636,850.0555691000773,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
19,go,1,space,,0,25,25,18,,,,,,,,,,,851.2112278999994,852.2258766000159,852.9713026999962,853.02131500002,space,0.363845800049603,852.9713026999962,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
20,go,2,space,,0,26,26,19,,,,,,,,,,,854.1039733000798,855.1017521000467,855.8491769999964,855.9029157999903,space,0.4148786999285221,855.8491769999964,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
5,go,5,space,,0,27,27,4,,,,,,,,,,,857.0348266999936,858.0349481999874,858.7853511000285,858.8353527000872,space,0.5234165999572724,858.7853511000285,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
16,go,7,space,,0,28,28,15,,,,,,,,,,,860.0891200000187,861.0999479000457,861.8331093000015,861.885483500082,space,0.4303807000396773,861.8331093000015,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
10,go,1,space,,0,29,29,9,,,,,,,,,,,863.0320577000966,864.0319207001012,864.7810439000605,864.8313326000934,space,0.4567976000253111,864.7810439000605,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
13,go,4,space,,0,30,30,12,,,,,,,,,,,866.0142650000053,867.0140519000124,867.7640285000671,867.815886800061,space,0.39879559993278235,867.7640285000671,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
21,no-go,3,None,,0,31,31,20,,,,,,,,,,,868.9359378000954,869.946372400038,870.678752600099,870.7312990000937,space,0.29966260003857315,870.678752600099,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
9,go,9,space,,0,32,32,8,,,,,,,,,,,871.7471752000274,872.761542399996,873.4956940000411,873.5478976999875,space,0.311752500012517,873.4956940000411,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
12,no-go,3,None,,0,33,33,11,,,,,,,,,,,874.5613942000782,875.5769427000778,876.3109453000361,876.3609782001004,None,,876.3109453000361,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
1,go,1,space,,0,34,34,0,,,,,,,,,,,879.0432904000627,880.042591500096,880.792499900097,880.8433577000396,space,0.3754482000367716,880.792499900097,878.3103998000734,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
33,go,6,space,,0,35,35,32,,,,,,,,,,,881.9457939000567,882.9572697000112,883.6912178000202,883.7464419000316,space,0.3012340000132099,883.6912178000202,None,,,,,,,,,,,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
35,go,8,space,gabor_0_deg.png,,,,,0,0,0,34,,,,,,,,,,,,,,,884.8570822000038,885.8566742000403,886.6067331000231,886.7219149000011,886.7022649000864,886.740133900079,space,0.3313806999940425,886.6067331000231,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
21,no-go,3,None,gabor_0_deg.png,,,,,0,1,1,20,,,,,,,,,,,,,,,887.7227488000644,888.7430389000801,889.4751980000874,889.5387507000705,889.4960437000263,889.5387507000705,None,,889.4751980000874,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
26,go,8,space,gabor_0_deg.png,,,,,0,2,2,25,,,,,,,,,,,,,,,892.2367962000426,893.2371226000832,893.9880695000757,894.0393852000125,894.0094991000369,894.0393852000125,space,0.6508515999885276,893.9880695000757,891.5026135999942,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
20,go,2,space,gabor_0_deg.png,,,,,0,3,3,19,,,,,,,,,,,,,,,895.4375518000452,896.4535583000397,897.1885720000137,897.2383113000542,897.2090695000952,897.2383113000542,space,0.39607550005894154,897.1885720000137,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
2,go,2,space,gabor_0_deg.png,,,,,0,4,4,1,,,,,,,,,,,,,,,898.3519614000106,899.3514044000767,900.1177285000449,900.1699182000011,900.1428381000878,900.1699182000011,space,0.30540479999035597,900.1177285000449,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
36,go,9,space,gabor_0_deg.png,,,,,0,5,5,35,,,,,,,,,,,,,,,901.21829660004,902.218713200069,902.9710808000527,903.0337007000344,902.9920308000874,903.0337007000344,space,0.34686900000087917,902.9710808000527,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
4,go,4,space,gabor_0_deg.png,,,,,0,6,6,3,,,,,,,,,,,,,,,904.0826649999944,905.0823779000202,905.8493735000957,905.9005389000522,905.8709564000601,905.9005389000522,space,0.3877408999251202,905.8493735000957,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
10,go,1,space,gabor_0_deg.png,,,,,0,7,7,9,,,,,,,,,,,,,,,907.0319554000162,908.0326009000419,908.768884500023,908.8176214999985,908.8042588999961,908.8323696000734,space,0.29393719998188317,908.768884500023,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
9,go,9,space,gabor_0_deg.png,,,,,0,8,8,8,,,,,,,,,,,,,,,909.8372479000827,910.8475460000336,911.5809858000139,911.6313931000186,911.6002042000182,911.6313931000186,space,0.3404498000163585,911.5809858000139,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
14,go,5,space,gabor_0_deg.png,,,,,0,9,9,13,,,,,,,,,,,,,,,912.712058300036,913.7126645999961,914.4613729000557,914.5136500000954,914.48238400009,914.5136500000954,space,0.34996359993238,914.4613729000557,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
25,go,7,space,gabor_0_deg.png,,,,,0,10,10,24,,,,,,,,,,,,,,,915.5941608001012,916.5948081000242,917.3305310000433,917.3791816000594,917.3651870000176,917.3930324000539,space,0.3894034998957068,917.3305310000433,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
19,go,1,space,gabor_0_deg.png,,,,,0,11,11,18,,,,,,,,,,,,,,,918.5111967000412,919.5271775000729,920.2587822000496,920.312177499989,920.2809725000989,920.312177499989,space,0.34565659996587783,920.2587822000496,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
28,go,1,space,gabor_0_deg.png,,,,,0,12,12,27,,,,,,,,,,,,,,,921.393037000089,922.4100269000046,923.1434285000432,923.1927447000053,923.1645723000402,923.1927447000053,space,0.4157358000520617,923.1434285000432,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
6,go,6,space,gabor_0_deg.png,,,,,0,13,13,5,,,,,,,,,,,,,,,924.3245810000226,925.3236414000858,926.0746901000384,926.1270574000664,926.1133311000885,926.1420168000041,space,0.3991948999464512,926.0746901000384,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
3,no-go,3,None,gabor_0_deg.png,,,,,0,14,14,2,,,,,,,,,,,,,,,927.2404478000244,928.2397963000694,928.9888160000555,929.0431723000947,929.0292047000257,929.0564446999924,space,0.34972399997059256,928.9888160000555,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
27,go,9,space,gabor_0_deg.png,,,,,0,15,15,26,,,,,,,,,,,,,,,930.1217910000123,931.1212324000662,931.8710453000385,931.9221341999946,931.8914655999979,931.9221341999946,space,0.4965239999582991,931.8710453000385,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
30,no-go,3,None,gabor_0_deg.png,,,,,0,16,16,29,,,,,,,,,,,,,,,933.1381197000155,934.1534765000688,934.8861601999961,934.9386963000288,934.9084669000003,934.9386963000288,space,0.3026990999933332,934.8861601999961,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
8,go,8,space,gabor_0_deg.png,,,,,0,17,17,7,,,,,,,,,,,,,,,935.9702586000785,936.9688533000881,937.7211212000111,937.7825167000992,937.759833100019,937.8028457000619,space,0.3967653999570757,937.7211212000111,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
16,go,7,space,gabor_0_deg.png,,,,,0,18,18,15,,,,,,,,,,,,,,,938.8855225000298,939.8857255000621,940.6517379001016,940.7045481000096,940.6727166000055,940.7045481000096,space,0.4957944001071155,940.6517379001016,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
5,go,5,space,gabor_0_deg.png,,,,,0,19,19,4,,,,,,,,,,,,,,,941.9185314000351,942.9177082000533,943.6680276000407,943.7199647000525,943.7053729000036,943.7395842000842,space,0.4530456999782473,943.6680276000407,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
24,go,6,space,gabor_0_deg.png,,,,,0,20,20,23,,,,,,,,,,,,,,,944.9167403000174,945.9160792999901,946.6680680999998,946.7179045000812,946.6878606000682,946.7179045000812,space,0.4826677000382915,946.6680680999998,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
13,go,4,space,gabor_0_deg.png,,,,,0,21,21,12,,,,,,,,,,,,,,,947.916020500008,948.9144438999938,949.6824520000955,949.7338542999933,949.704315799987,949.7338542999933,space,0.2927176000084728,949.6824520000955,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
7,go,7,space,gabor_0_deg.png,,,,,0,22,22,6,,,,,,,,,,,,,,,950.7467210000614,951.7494747000746,952.5135287999874,952.5663791000843,952.5371690000175,952.5663791000843,space,0.3411733000539243,952.5135287999874,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
1,go,1,space,gabor_0_deg.png,,,,,0,23,23,0,,,,,,,,,,,,,,,953.6457034000196,954.6455140000908,955.3967646000674,955.4471523000393,955.4177055000328,955.4471523000393,space,0.2874476999277249,955.3967646000674,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
32,go,5,space,gabor_0_deg.png,,,,,0,24,24,31,,,,,,,,,,,,,,,956.477982499986,957.4779658000916,958.2124695000239,958.2650723000988,958.2503845000174,958.2786926000845,space,0.3520659999921918,958.2124695000239,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
23,go,5,space,gabor_0_deg.png,,,,,0,25,25,22,,,,,,,,,,,,,,,959.350875700009,960.3597275000066,961.109283400001,961.1617628000677,961.1312359001022,961.1617628000677,space,0.30442699999548495,961.109283400001,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
33,go,6,space,gabor_0_deg.png,,,,,0,26,26,32,,,,,,,,,,,,,,,962.2114853000967,963.2254520000424,963.9510352000361,964.0090350999963,963.9697076000739,964.0090350999963,space,0.36194880004040897,963.9510352000361,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
18,go,9,space,gabor_0_deg.png,,,,,0,27,27,17,,,,,,,,,,,,,,,965.1077468000585,966.1072229000274,966.8567981000524,966.9092491000192,966.8791938000359,966.9092491000192,space,0.3560144000221044,966.8567981000524,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
11,go,2,space,gabor_0_deg.png,,,,,0,28,28,10,,,,,,,,,,,,,,,968.0063705000794,969.0069994000951,969.7562605000567,969.8084906000877,969.7778483000584,969.8084906000877,space,0.41024060000199825,969.7562605000567,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
12,no-go,3,None,gabor_0_deg.png,,,,,0,29,29,11,,,,,,,,,,,,,,,970.9553511000704,971.9551905000117,972.7110193000408,972.7736802999862,972.7313518000301,972.7736802999862,space,0.2997730999486521,972.7110193000408,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
34,go,7,space,gabor_0_deg.png,,,,,0,30,30,33,,,,,,,,,,,,,,,973.7877343000146,974.7873868000461,975.5395928000798,975.588872399996,975.5586766999913,975.588872399996,space,0.396328300004825,975.5395928000798,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
15,go,6,space,gabor_0_deg.png,,,,,0,31,31,14,,,,,,,,,,,,,,,976.7029070000863,977.7029541000957,978.4689030000009,978.5208669001004,978.4910195000703,978.5208669001004,space,0.606632300070487,978.4689030000009,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
17,go,8,space,gabor_0_deg.png,,,,,0,32,32,16,,,,,,,,,,,,,,,979.868189800065,980.8681025000988,981.6184996000957,981.6693516999949,981.6393816000782,981.6693516999949,space,0.40742970001883805,981.6184996000957,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
31,go,4,space,gabor_0_deg.png,,,,,0,33,33,30,,,,,,,,,,,,,,,982.8013644000748,983.8180853000376,984.5514875000808,984.6025981000857,984.5724675999954,984.6025981000857,space,0.33839989989064634,984.5514875000808,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
22,go,4,space,gabor_0_deg.png,,,,,0,34,34,21,,,,,,,,,,,,,,,985.6680168000748,986.6839875000296,987.4163547999924,987.4679865000071,987.454064700054,987.4832430999959,space,0.3877391000278294,987.4163547999924,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
29,go,2,space,gabor_0_deg.png,,,,,0,35,35,28,,,,,,,,,,,,,,,988.5986589000095,989.5982329000253,990.3497812000569,990.40048140008,990.3707069000229,990.40048140008,space,0.3685641000047326,990.3497812000569,None,9. participant,001,2021_Dec_01_1454,Experiment_Alli,2021.1.4,60.05133187786532,
