trial,condition,number,response,mask,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,image.started,image.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
23,go,5,space,,0,21,21,22,,,,,,,,,,,132.56678979995195,133.5655984999612,134.31724899995606,134.36723039997742,space,0.3747715000063181,134.31724899995606,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
14,go,5,space,,0,22,22,13,,,,,,,,,,,135.46481299994048,136.46548359992448,137.2157621999504,137.26506439992227,space,0.28755530004855245,137.2157621999504,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
36,go,9,space,,0,23,23,35,,,,,,,,,,,138.28059550002217,139.28001829993445,140.03023219993338,140.08024909999222,space,0.2769380999961868,140.03023219993338,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
3,no-go,3,None,,0,24,24,2,,,,,,,,,,,141.07868579996284,142.08042979997117,142.83054260001518,142.88241840002593,space,0.30131829995661974,142.83054260001518,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
13,go,4,space,,0,25,25,12,,,,,,,,,,,143.91131310001947,144.91283229994588,145.66435370000545,145.72916049999185,space,0.29172650002874434,145.66435370000545,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
19,go,1,space,,0,26,26,18,,,,,,,,,,,146.72687979997136,147.72669889999088,148.4753906999249,148.52831299998797,space,0.41960759996436536,148.4753906999249,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
1,go,1,space,,0,27,27,0,,,,,,,,,,,149.65876509994268,150.65833979996387,151.40767360001337,151.45796999998856,space,0.3221774999983609,151.40767360001337,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
25,go,7,space,,0,28,28,24,,,,,,,,,,,152.50846309994813,153.52580329997,154.25984389998484,154.30909200001042,space,0.31440159992780536,154.25984389998484,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
4,go,4,space,,0,29,29,3,,,,,,,,,,,155.3400247999234,156.33975949999876,157.09035640000366,157.14422479993664,space,0.31197379995137453,157.09035640000366,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
24,go,6,space,,0,30,30,23,,,,,,,,,,,158.17224119999446,159.172755699954,159.92323319998104,159.98909429996274,space,0.39851590001489967,159.92323319998104,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
27,go,9,space,,0,31,31,26,,,,,,,,,,,161.10638330003712,162.12208350002766,162.85583909996785,162.90568019996863,space,0.3159559000050649,162.85583909996785,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
32,go,5,space,,0,32,32,31,,,,,,,,,,,163.93959770002402,164.95397209993098,165.68865429994185,165.73911039996892,space,0.30624429997988045,165.68865429994185,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
9,go,9,space,,0,33,33,8,,,,,,,,,,,166.75829819997307,167.76973569998518,168.51994889997877,168.5705311000347,space,0.34502160002011806,168.51994889997877,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
18,go,9,space,,0,34,34,17,,,,,,,,,,,169.64074109995272,170.65181740000844,171.3801375000039,171.43406120000873,space,0.3334799000294879,171.3801375000039,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
20,go,2,space,,0,35,35,19,,,,,,,,,,,172.48475499998312,173.50017679994926,174.2345252999803,174.28555189992767,space,0.3380483000073582,174.2345252999803,None,,,,,,,,,,,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
1,go,1,space,gabor_0_deg.png,,,,,0,0,0,0,,,,,,,,,,,,,,,175.41606379998848,176.41513550002128,177.16534219996538,177.24734549992718,177.22871409996878,177.2638361999998,space,0.32665319996885955,177.16534219996538,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
2,go,2,space,gabor_0_deg.png,,,,,0,1,1,1,,,,,,,,,,,,,,,178.26890609995462,179.28051279997453,180.0161479000235,180.06674849998672,180.03677649993915,180.06674849998672,space,0.36642920004669577,180.0161479000235,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
3,no-go,3,None,gabor_0_deg.png,,,,,0,2,2,2,,,,,,,,,,,,,,,181.1475740999449,182.14568369998597,182.89578060002532,182.94889280002099,182.9188931999961,182.94889280002099,None,,182.89578060002532,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
4,go,4,space,gabor_0_deg.png,,,,,0,3,3,3,,,,,,,,,,,,,,,185.6622355999425,186.67760559997987,187.41217170003802,187.4639224000275,187.4331396999769,187.4639224000275,space,0.33519620005972683,187.41217170003802,184.91677629994228,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
5,go,5,space,gabor_0_deg.png,,,,,0,4,4,4,,,,,,,,,,,,,,,188.527852899977,189.52641339995898,190.2925672000274,190.3453414000105,190.31332910002675,190.3453414000105,space,0.4234802999999374,190.2925672000274,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
6,go,6,space,gabor_0_deg.png,,,,,0,5,5,5,,,,,,,,,,,,,,,191.50948959996458,192.51454959996045,193.2591933000367,193.31034520000685,193.28084619995207,193.31034520000685,space,0.28306230006273836,193.2591933000367,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
7,go,7,space,gabor_0_deg.png,,,,,0,6,6,6,,,,,,,,,,,,,,,194.31219159998,195.32509940001182,196.05737249995582,196.110616400023,196.09659279999323,196.12560569995549,space,0.27733199996873736,196.05737249995582,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
8,go,8,space,gabor_0_deg.png,,,,,0,7,7,7,,,,,,,,,,,,,,,197.10764519998338,198.12292849994265,198.85654730000533,198.90919419995043,198.87826709996443,198.90919419995043,space,0.28694389993324876,198.85654730000533,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
9,go,9,space,gabor_0_deg.png,,,,,0,8,8,8,,,,,,,,,,,,,,,199.92204019997735,200.9217742999317,201.67110419995151,201.7231917999452,201.70734319998883,201.73829429992475,space,0.27252610004507005,201.67110419995151,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
10,go,1,space,gabor_0_deg.png,,,,,0,9,9,9,,,,,,,,,,,,,,,202.73877779999748,203.73741619999055,204.48677269998007,204.5397673000116,204.5088068000041,204.5397673000116,space,0.43497639999259263,204.48677269998007,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
11,go,2,space,gabor_0_deg.png,,,,,0,10,10,10,,,,,,,,,,,,,,,205.68639139994048,206.68599869997706,207.44490470003802,207.50005279993638,207.4637311999686,207.50005279993638,None,,207.44490470003802,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
12,no-go,3,None,gabor_0_deg.png,,,,,0,11,11,11,,,,,,,,,,,,,,,210.21882900001947,211.21791290002875,211.9573434999911,212.01833039999474,212.00136989995372,212.03521619993262,None,,211.9573434999911,209.46968330000527,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
13,go,4,space,gabor_0_deg.png,,,,,0,12,12,12,,,,,,,,,,,,,,,214.71698020002805,215.71670819993597,216.47401519992854,216.5326356999576,216.49287590000313,216.5326356999576,space,0.3006644999841228,216.47401519992854,213.9815237999428,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
14,go,5,space,gabor_0_deg.png,,,,,0,13,13,13,,,,,,,,,,,,,,,217.56550030002836,218.58100190002006,219.31779440003447,219.38285149994772,219.339344899985,219.38285149994772,space,0.3648695000447333,219.31779440003447,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
15,go,6,space,gabor_0_deg.png,,,,,0,14,14,14,,,,,,,,,,,,,,,220.465044499957,221.46464849996846,222.21457840001676,222.26598939998075,222.23623969999608,222.26598939998075,space,0.29223429993726313,222.21457840001676,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
16,go,7,space,gabor_0_deg.png,,,,,0,15,15,15,,,,,,,,,,,,,,,223.2962149999803,224.2960194000043,225.05694339994807,225.11573029996362,225.08049930003472,225.11573029996362,space,0.300091200042516,225.05694339994807,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
17,go,8,space,gabor_0_deg.png,,,,,0,16,16,16,,,,,,,,,,,,,,,226.16578359995037,227.17808350000996,227.91333659994416,227.97482949995901,227.93371709994972,227.97482949995901,space,0.337299200007692,227.91333659994416,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
18,go,9,space,gabor_0_deg.png,,,,,0,17,17,17,,,,,,,,,,,,,,,229.04885389993433,230.05854749993887,230.79425399994943,230.84623719996307,230.8158869999461,230.84623719996307,space,0.31159629998728633,230.79425399994943,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
19,go,1,space,gabor_0_deg.png,,,,,0,18,18,18,,,,,,,,,,,,,,,231.8936729999259,232.89627060003113,233.64224219997413,233.695585199981,233.6641201999737,233.695585199981,space,0.29067920008674264,233.64224219997413,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
20,go,2,space,gabor_0_deg.png,,,,,0,19,19,19,,,,,,,,,,,,,,,234.7080372000346,235.70791320002172,236.46158829994965,236.52605360001326,236.4813936999999,236.52605360001326,space,0.2857134999940172,236.46158829994965,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
21,no-go,3,None,gabor_0_deg.png,,,,,0,20,20,20,,,,,,,,,,,,,,,237.5410313999746,238.5405697999522,239.289706200012,239.34152190003078,239.31112939992454,239.34152190003078,None,,239.289706200012,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
22,go,4,space,gabor_0_deg.png,,,,,0,21,21,21,,,,,,,,,,,,,,,242.0386329999892,243.03818769997451,243.7891928999452,243.841723099933,243.8281255000038,243.85665490000974,space,0.29472240002360195,243.7891928999452,241.30546069995034,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
23,go,5,space,gabor_0_deg.png,,,,,0,22,22,22,,,,,,,,,,,,,,,244.87069769995287,245.8704630000284,246.6222913999809,246.6894543999806,246.64526399993338,246.6894543999806,space,0.3241062000161037,246.6222913999809,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
24,go,6,space,gabor_0_deg.png,,,,,0,23,23,23,,,,,,,,,,,,,,,247.71952399995644,248.71998449997045,249.48602069995832,249.53777389996685,249.50815719994716,249.53777389996685,space,0.2594976000254974,249.48602069995832,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
25,go,7,space,gabor_0_deg.png,,,,,0,24,24,24,,,,,,,,,,,,,,,250.53556829993613,251.53555559995584,252.28524250001647,252.3377615000354,252.30778449994978,252.3377615000354,space,0.3092073000734672,252.28524250001647,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
26,go,8,space,gabor_0_deg.png,,,,,0,25,25,25,,,,,,,,,,,,,,,253.38452019996475,254.38365680002607,255.135947200004,255.18678779993206,255.15534379996825,255.18678779993206,space,0.3346083000069484,255.135947200004,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
27,go,9,space,gabor_0_deg.png,,,,,0,26,26,26,,,,,,,,,,,,,,,256.25082960003056,257.26650709996466,258.0000286999857,258.0523502000142,258.0219186999602,258.0523502000142,space,0.288951100083068,258.0000286999857,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
28,go,1,space,gabor_0_deg.png,,,,,0,27,27,27,,,,,,,,,,,,,,,259.0826345999958,260.0822356999852,260.83285879995674,260.89560269995127,260.85434259998146,260.89560269995127,space,0.28031960001681,260.83285879995674,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
29,go,2,space,gabor_0_deg.png,,,,,0,28,28,28,,,,,,,,,,,,,,,261.89880940003786,262.8975469999714,263.6476560999872,263.6997160000028,263.6690594999818,263.6997160000028,space,0.28839950007386506,263.6476560999872,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
30,no-go,3,None,gabor_0_deg.png,,,,,0,29,29,29,,,,,,,,,,,,,,,264.7312745000236,265.7297072999645,266.4842699000146,266.5457444000058,266.50365979992785,266.5457444000058,None,,266.4842699000146,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
31,go,4,space,gabor_0_deg.png,,,,,0,30,30,30,,,,,,,,,,,,,,,269.26121100003365,270.2608106000116,271.012314899941,271.07729489996564,271.0345737999305,271.07729489996564,space,0.3390135000227019,271.012314899941,268.51645659992937,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
32,go,5,space,gabor_0_deg.png,,,,,0,31,31,31,,,,,,,,,,,,,,,272.1276821999345,273.1274425999727,273.87948050000705,273.94291909993626,273.92259410000406,273.9594016999472,space,0.31595359998755157,273.87948050000705,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
33,go,6,space,gabor_0_deg.png,,,,,0,32,32,32,,,,,,,,,,,,,,,274.9822364000138,275.9922441999661,276.725147799938,276.78844889998436,276.76501740003005,276.8084665000206,space,0.3155393999768421,276.725147799938,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
34,go,7,space,gabor_0_deg.png,,,,,0,33,33,33,,,,,,,,,,,,,,,277.8244913999224,278.8241500000004,279.5627931000199,279.62314579996746,279.5800704000285,279.62314579996746,space,0.2809607000090182,279.5627931000199,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
35,go,8,space,gabor_0_deg.png,,,,,0,34,34,34,,,,,,,,,,,,,,,280.6398117999779,281.64069499995094,282.38930609996896,282.442071700003,282.4116972000338,282.442071700003,space,0.2733299999963492,282.38930609996896,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
36,go,9,space,gabor_0_deg.png,,,,,0,35,35,35,,,,,,,,,,,,,,,283.4397486000089,284.4576774999732,285.2055308999261,285.2571144999238,285.22751029999927,285.2571144999238,space,0.2663112999871373,285.2055308999261,None,7. participant,001,2021_Dec_01_1434,Experiment_Alli,2021.1.4,62.735375331255895,
